date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:09:09	214042/214042	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:37%20GMT	https://kiti.wpbingosite.com/home-5/?add-to-cart=7840	./shreeratna/kiti.wpbingosite.com/home-5/indexa863.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:09	214160/214160	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:37%20GMT	https://kiti.wpbingosite.com/home-5/?add-to-cart=16536	./shreeratna/kiti.wpbingosite.com/home-5/indexf04a.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:10	16498/16498	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:20%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-26.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-26.jpg	(from https://kiti.wpbingosite.com/home-5/)
09:09:11	6402/6402	---MCZ	200	added ('OK')	text/css	date:Mon,%2028%20Apr%202025%2011:26:31%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/elementor/css/post-16903.css?ver=1745839591	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/elementor/css/post-1690300d4.css	(from https://kiti.wpbingosite.com/home-5/)
09:09:13	214042/214042	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:37%20GMT	https://kiti.wpbingosite.com/home-5/?add-to-cart=16526	./shreeratna/kiti.wpbingosite.com/home-5/index23a6.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:13	211387/211387	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:38%20GMT	https://kiti.wpbingosite.com/home-5/?add_to_wishlist=10460&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-5/indexc463.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:13	211388/211388	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:38%20GMT	https://kiti.wpbingosite.com/home-5/?add_to_wishlist=16541&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-5/index2d32.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:13	211391/211391	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:39%20GMT	https://kiti.wpbingosite.com/home-5/?add_to_wishlist=16526&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-5/indexc529.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:14	18165/18165	---MCZ	200	added ('OK')	text/css	date:Tue,%2029%20Apr%202025%2010:24:29%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/elementor/css/post-16791.css?ver=1745922269	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/elementor/css/post-16791c02c.css	(from https://kiti.wpbingosite.com/home-10/)
09:09:14	211389/211389	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:46:39%20GMT	https://kiti.wpbingosite.com/home-5/?add_to_wishlist=16531&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-5/indexb8cd.html	(from https://kiti.wpbingosite.com/home-5/)
09:09:15	117292/117292	---MCZ	200	added ('OK')	application/json	date:Tue,%2002%20Jun%202026%2002:46:42%20GMT	https://kiti.wpbingosite.com/wp-json/wp/v2/pages/16791	./shreeratna/kiti.wpbingosite.com/wp-json/wp/v2/pages/16791.json	(from https://kiti.wpbingosite.com/home-10/)
09:09:15	2121/2121	---MCZ	200	added ('OK')	application/json	date:Tue,%2002%20Jun%202026%2002:46:43%20GMT	https://kiti.wpbingosite.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkiti.wpbingosite.com%2Fhome-10%2F	./shreeratna/kiti.wpbingosite.com/wp-json/oembed/1.0/embeddb23.json	(from https://kiti.wpbingosite.com/home-10/)
09:09:17	2278/2278	---MCZ	200	added ('OK')	text/xml	date:Tue,%2002%20Jun%202026%2002:46:44%20GMT	https://kiti.wpbingosite.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkiti.wpbingosite.com%2Fhome-10%2F&format=xml	./shreeratna/kiti.wpbingosite.com/wp-json/oembed/1.0/embed2d4b	(from https://kiti.wpbingosite.com/home-10/)
09:09:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:15%20GMT	https://kiti.wpbingosite.com/?p=16791	./shreeratna/kiti.wpbingosite.com/indexf2a0.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:17%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/home-10/)
09:09:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:18%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/home-10/)
09:09:20	671/671	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:19%20GMT	http://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-26.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-26.1de.delayed	(from https://kiti.wpbingosite.com/home-10/)
09:09:22	103762/103762	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:18%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-26.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-26.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:22	671/671	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:21%20GMT	http://kiti.wpbingosite.com/wp-content/uploads/2021/01/Slider-img-5.png	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2021/01/Slider-img-5.1e0.delayed	(from https://kiti.wpbingosite.com/home-10/)
09:09:22	6828/6828	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jan%202021%2016:41:28%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2021/01/Slider-img-5.png	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2021/01/Slider-img-5.png	(from https://kiti.wpbingosite.com/home-10/)
09:09:23	671/671	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:23%20GMT	http://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-27.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-27.1e2.delayed	(from https://kiti.wpbingosite.com/home-10/)
09:09:25	125859/125859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:18%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-27.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-27.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:26	671/671	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:24%20GMT	http://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-28.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-28.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:26	112686/112686	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:18%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-28.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/Slider-28.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:27	70981/70981	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-46.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-46.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:28	16620/16620	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-47.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-47.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:29	20717/20717	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-49.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-49.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:30	28869/28869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-50.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-50.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:31	18310/18310	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-48.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-48.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:32	26353/26353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:22%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-51.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2020/12/banner-51.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:33	35043/35043	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Jan%202021%2016:41:28%20GMT	https://kiti.wpbingosite.com/wp-content/uploads/2021/01/banner-53.jpg	./shreeratna/kiti.wpbingosite.com/wp-content/uploads/2021/01/banner-53.jpg	(from https://kiti.wpbingosite.com/home-10/)
09:09:35	237478/237478	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:04%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16588&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index94e8.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:37	240252/240252	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:05%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16536	./shreeratna/kiti.wpbingosite.com/home-10/indexf04a.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:38	237482/237482	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:05%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16546&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index1735.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:38	240293/240293	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:04%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16546	./shreeratna/kiti.wpbingosite.com/home-10/index0a14.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:38	237480/237480	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:05%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16541&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index2d32.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:38	237482/237482	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:05%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16536&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexb540.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:38%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:39	237482/237482	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:07%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16526&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexc529.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:39	240132/240132	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:06%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16526	./shreeratna/kiti.wpbingosite.com/home-10/index23a6.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:39	240140/240140	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:08%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16521	./shreeratna/kiti.wpbingosite.com/home-10/indexd1f8.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:39	237480/237480	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:05%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16531&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexb8cd.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:39%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:43	240203/240203	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:10%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16518	./shreeratna/kiti.wpbingosite.com/home-10/index3c77.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:43	237481/237481	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:11%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16521&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index9ed0.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:43	240137/240137	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:11%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16514	./shreeratna/kiti.wpbingosite.com/home-10/indexa462.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:44	237480/237480	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:24:42%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16518&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexefa7.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:44	237482/237482	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:11%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16514&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexadde.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:44	240138/240138	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:12%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16509	./shreeratna/kiti.wpbingosite.com/home-10/index356f.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:44	237481/237481	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:12%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16509&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index03ab.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:44%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?category_style=only_categories)
09:09:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:45%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?category_style=only_categories)
09:09:47	237479/237479	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:14%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=16508&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/index2f7b.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:47	190343/190343	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:16%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=menu_order	./shreeratna/kiti.wpbingosite.com/shop/indexcdac.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:48	237479/237479	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:15%20GMT	https://kiti.wpbingosite.com/home-10/?add_to_wishlist=10460&_wpnonce=1be0175808	./shreeratna/kiti.wpbingosite.com/home-10/indexc463.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:48	240111/240111	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:11%20GMT	https://kiti.wpbingosite.com/home-10/?add-to-cart=16508	./shreeratna/kiti.wpbingosite.com/home-10/indexf4e0.html	(from https://kiti.wpbingosite.com/home-10/)
09:09:48	190594/190594	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:15%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=popularity	./shreeratna/kiti.wpbingosite.com/shop/index74c4.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:48%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories)
09:09:49	190818/190818	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:17%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=price	./shreeratna/kiti.wpbingosite.com/shop/indexfc66.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:49	190640/190640	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:17%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=price-desc	./shreeratna/kiti.wpbingosite.com/shop/index1fc3.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:49	190939/190939	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:15%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=rating	./shreeratna/kiti.wpbingosite.com/shop/index8974.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:49	190701/190701	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:15%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&orderby=date	./shreeratna/kiti.wpbingosite.com/shop/index25e1.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:24:49%20GMT	https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories)
09:09:52	190748/190748	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:16%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/shop/index2ac7.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:52	190751/190751	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:18%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/index8f3e.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:52	190751/190751	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:19%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/indexabd1.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:52	193105/193105	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:18%20GMT	https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/index86ba.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:54	159016/159016	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:47:20%20GMT	https://kiti.wpbingosite.com/shop/page/2/?show-subcategories=hide&show_page_title_bg=true	./shreeratna/kiti.wpbingosite.com/shop/page/2/index68fa.html	(from https://kiti.wpbingosite.com/shop/?show-subcategories=hide&show_page_title_bg=true)
09:09:54	193334/193334	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:24:53%20GMT	https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&orderby=menu_order	./shreeratna/kiti.wpbingosite.com/shop/indexd262.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories)
09:09:54	193585/193585	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:24:53%20GMT	https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&orderby=popularity	./shreeratna/kiti.wpbingosite.com/shop/index308d.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories)
09:09:54	193937/193937	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:24:53%20GMT	https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&orderby=rating	./shreeratna/kiti.wpbingosite.com/shop/index3514.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories)
